"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-2T00-G25",
"SanDisk 2TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2 - External Solid State Drive - SDSSDE81-2T00-G25",
"SAMSUNG T7 Shield 1TB, Portable SSD, up to 1050MB/s, USB 3.2 Gen2, Rugged, IP65 Rated, for Photographers, Content Creators and Gaming, External Solid State Drive (MU-PE1T0S/AM, 2022), Black",94.99
"SAMSUNG SSD T7 Portable External Solid State Drive 1TB, Up to 1050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",
"Crucial X6 2TB Portable SSD – Up to 800MB/s – USB 3.2 – External Solid State Drive, USB-C - CT2000X6SSD9",126.99
"Crucial X8 4TB Portable SSD – Up to 1050MB/s – USB 3.2 – External Solid State Drive, USB-C, USB-A – CT4000X8SSD9",
"SanDisk 2TB Portable SSD - Up to 520MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-2T00-G25",135.00
"WD 2TB Elements SE - Portable SSD, USB 3.0, Compatible with PC, Mac - WDBAYN0020BBK-WESN",138.00
"WD_BLACK 1TB P40 Game Drive SSD - Up to 2,000MB/s, RGB Lighting, Portable External Solid State Drive SSD, Compatible with Playstation, Xbox, PC, & Mac - WDBAWY0010BBK-WESN",
"WD 2TB My Passport SSD Portable External Solid State Drive, Gray, Sturdy and Blazing Fast, Password Protection with Hardware Encryption - WDBAGF0020BGY-WESN",
BUFFALO External SSD 1TB - Compatible with PS4 / PS5 / Windows/Mac - USB-C - USB-A - USB 3.2 - External Solid State Drive - SSD-PG1.0U3B,
"SanDisk Professional 4TB G-Drive SSD - Ultra-Rugged, IP67 Dust/Water Resistant, Portable External NVMe Solid State Drive, Up to 1,050 MB/s, USB 3.2 Gen 2 - SDPS11A-004T-GBANB",
"SAMSUNG T5 Portable SSD 1TB - Up to 540MB/s - USB 3.1 External Solid State Drive, Black (MU-PA1T0B/AM)",
"SanDisk Professional 2TB PRO-G40 SSD - Up to 2700MB/s, Thunderbolt 3 (40Gbps), USB-C (10Gbps), IP68 dust/Water Resistance, External Solid State Drive - SDPS31H-002T-GBCND",449.99
Kingston XS2000 1TB High Performance Portable SSD with USB-C | Pocket-sized | USB 3.2 Gen 2x2 | External Solid State Drive | Up to 2000MB/s | SXS2000/1000G,
"WD_BLACK 1TB D30 Game Drive SSD - Portable External Solid State Drive, Compatible with Playstation, Xbox, & PC, Up to 900MB/s - WDBATL0010BBK-WESN",
"SAMSUNG T7 Touch Portable SSD 500GB - Up to 1050MB/s - USB 3.2 External Solid State Drive, Silver (MU-PC500S/WW)",95.00
"Seagate Expansion SSD 1TB External Solid State Drive – Up to 1000MB/s – USB 3.2 for PC, Laptop and Mac, 3-Year Rescue Service (STLH1000400)",
"SABRENT 2TB External Aluminum SSD, Rocket Nano V2, USB 3.2 Gen 2x2, 1500 MB/s Transfer Speeds [SB-2TB-NAV2]",199.99
PNY Pro Elite V2 1TB USB 3.2 Gen 2x1 Type-C Portable Solid State Drive (SSD) – (PSD0CS2160-1TB-RB),
Oyen Digital U32 Shadow 8TB USB-C Rugged Portable SSD (DU32-C-SS-8T-G),879.00
"Fantom Drives Extreme 4TB External SSD - 2800MB/s, Thunderbolt 3 and 4, USB Type-C, Aluminum, TB3X-2300N4TB",794.95
PNY Elite 480GB USB 3.1 Gen 1 Portable Solid State Drive (SSD) - (PSD1CS1050-480-FFS),
SABRENT Rocket Nano 1TB USB 3.2 10Gb/s External Aluminum SSD (Silver) (SB-1TB-NANO),160.49
Kingston IronKey Vault Privacy 80 1.92TB External SSD | FIPS 197 | XTS-AES 256GB Encrypted | Touch Screen PIN | Secure Data Protection | IKVP80ES/1920G,
PNY EliteX-PRO 1TB USB 3.2 Gen 2x2 Type-C Portable Solid State Drive (SSD) – (PSD0CS2260-1TB-RB),
"Oyen Digital Helix 8TB USB-C (USB 3.2 Gen2) NVMe Portable SSD, Up to 950 MB/S (M2-P8-8T-BK)","1,149.00"
Seagate Firecuda Gaming SSD 1TB External Solid State Drive – USB-C USB 3.2 Gen 2x2 with NVMe for PC Laptop (STJP1000400),
"SanDisk Professional 4TB PRO-Blade SSD Mag - Portable & Modular NVMe SSD Mag, Ultra-Durable - SDPM1NS-004T-GBAND",
"SanDisk 2TB Extreme Portable External SSD - Up to 550MB/s - USB-C, USB 3.1 - SDSSDE60-2T00-G25",313.95
StarTech.com USB 3.1 Gen 2 External Hard Drive Enclosure for 3.5” SATA Drives - Fan-less UASP Enhanced Single Drive Enclosure (S351BU313),
"Lexar SL200 512GB Portable SSD, Solid State Drive, Up to 550MB/s Read (LSL200X512G-RNNNU)",
Seagate BarraCuda 500GB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s 7200 RPM 32MB Cache for Computer Desktop PC (ST500DM009),
"AXE MEMORY Portable SSD 250GB Solid State USB Drive, USB 3.2 Gen2 UASP SuperSpeed+. Optimal Speeds Up to 600MB/s Read, 260MB/s Write - Speedy+",
Apricorn 2TB Aegis Padlock USB 3.0 SSD 256-Bit Encrypted Portable Drive (A25-3PL256-S2000),
"SanDisk Professional 2TB G-DRIVE ArmorLock SSD - Encrypted NVMe Solid State Drive, 1000MB/s, USB-C, High-Level Security, Ultra Rugged - SDPS41A-002T-GBANB",
"Corsair EX100U 1TB Portable USB Type-C Storage Drive - Blazing-Fast Storage to Any PC/Mac/Console, Gen2 x2 Connection, Up to 20Gbps, Plug and Play, Included USB Type-C and USB Type-A Cables - Black",
SABRENT Rocket Nano Rugged 1TB USB 3.2 10Gb/s External Aluminum Waterproof [IP67] SSD with Bumper Guard in Grey (SB-1TB-NAWP),
"Oyen Digital Shadow Micro 4TB USB-C (USB 3.2 Gen2) Portable SSD, Up to 950MB/s (U3-P8-4T-G)",469.00
Verbatim 128GB Vx460 External SSD USB 3.1 Gen 1 – Black (70381),35.99
Transcend 2TB USB 3.2 Gen 2x2 USB Type-C ESD380C Portable SSD Solid State Drive TS2TESD380C,
"LaCie 1big Dock 2TB External Solid State Drive Desktop SSD – Thunderbolt 3 FireCuda NVMe SSD up to 2800 MB/s for Mac and PC Desktop, Data Recovery (STHW2000800)","1,231.57"
"Apricorn Aegis Padlock 480 GB SSD 256-Bit, FIPS 140-2 Level 2 Validated Ruggedized USB 3.0 Encrypted External Portable Drive",
"SanDisk 2TB Extreme PRO Portable External SSD - Up to 1050MB/s - USB-C, USB 3.1 - SDSSDE80-2T00-G25",399.85
SanDisk Extreme 500 Portable SSD 1TB SDSSDEXT-1T00-G25,
"LaCie Rugged SSD 4TB Solid State Drive — USB-C USB 3.2 NVMe speeds up to 1050MB/s, IP67 Water Resistant, 3m Drop Resistant, Encryption, 5-Year Warranty with Data Recovery, 1 Mo Adobe CC (STHR4000800)",
"Fantom Drives Extreme Mini 2TB External SSD - 1050MB/s, USB 3.2 Gen 2 Type-C and Type-A, Aluminum, UCX-2000N",249.95
WD 500GB My Passport Go Cobalt SSD Portable External Storage - WDBY9Y5000ABT-WESN (Old model),69.24
"G-Technology 2TB G-DRIVE mobile SSD Durable Portable External Storage - USB-C (USB 3.1), Up to 560 MB/s - 0G06054-1, black",449.99
"WD_BLACK 2TB D50 Game Dock NVMe SSD Solid State Drive, RGB with Thunderbolt 3 Connectivity, Up to 3,000 MB/s - WDBA3U0020BBK-NESN",555.00
Fantom Drives FD Duo 4TB SSD Portable 2 Bay RAID - USB 3.2 Gen 2 Type-C - 10Gbps - RAID0/RAID1/JBOD - Aluminum - Compatible with Mac/PC/PS4/Xbox (DMR4000S),524.85
Apricorn 2TB Aegis Fortress FIPS 140-2 Level 2 Validated 256-Bit Encrypted USB 3 External SSD (A25-3PL256-S2000F),
Emtec X200 Power Plus 1TB mSATA Portable Solid State Drive (SSD) - ECSSD1TX200,
StarTech.com USB-C 10Gbps M.2 NVMe PCIe SSD Enclosure - Rugged Aluminum External M.2 PCIe M-Key Case IP67 Rated - 1GB/s Read/Write - Supports 2230/2242/2260/2280 - TB3 Compatible - Mac/PC (M2E1BRU31C),
SABRENT 512GB Rocket Nano External Aluminum SSD (Pink) (SB-512-NANO-PNK),109.99
Transcend 1TB USB 3.2 Gen 2x2 USB Type-C ESD380C Portable SSD Solid State Drive TS1TESD380C,
Delkin Devices 2TB Juggler™ USB 3.2 Type-C Solid-State Drive (DJUGBM2TB),389.98
"Seagate Barracuda Fast SSD 500GB External Solid State Drive Portable – USB-C USB 3.0 for PC, Mac, Xbox & PS4-3-Year Rescue Service (STJM500400)",99.99
OWC 2TB Envoy Pro Ex USB-C External NVMe M.2 SSD Storage Solution,
Transcend 240GB USB 3.1 Gen 2 USB Type-C ESD240C Portable SSD Solid State Drive TS240GESD240C,
"VisionTek XT 1 Terabyte (TB) USB 3.0 Pocket SSD (901241) | Up to 451MB/s Read & 445 MB/s Write Speeds | Bootable Drive | TLC NAND, SMI Controller | Compatible with PS3/PS4 & Xbox One S/X, 1TB",
Transcend 1TB USB 3.1 Gen 2 USB Type-C ESD370C Portable SSD Solid State Drive TS1TESD370C,
Delkin Devices 1TB Juggler™ USB 3.2 Type-C Solid-State Drive (DJUGBM1TB),199.99
"Crucial X8 500GB Portable SSD – Up to 1050MB/s – USB 3.2 – External Solid State Drive, USB-C, USB-A – CT500X8SSD9",
Oyen Digital MiniPro Dura USB-C 2TB Rugged Portable Solid State Drive SSD,259.00
Oyen Digital U32 Shadow 4TB USB-C External SSD for Sony Playstation 4 (PS4),389.00
Transcend 960GB USB 3.1 Gen 2 USB Type-C ESD250C Portable SSD Solid State Drive TS960GESD250C,
Verbatim 1TB VGX1000 Portable Gaming SSD Up to 1000 MB/s PCIe NVMe USB-C USB 3.2 Gen 2 External Solid State Drive,147.33
"Oyen Digital Lync USB-C to SSD Camera Drive Dock, L1-C25-BK",49.00
Emtec 512GB X210 Elite SATA III Portable Solid State Drive (SSD) with NAND Technology ECSSD512GX210,71.38
"Transcend 480GB JetDrive 825 Thunderbolt Ahci PCIe Portable SSD Solid State Drive TS480GJDM825, Black",225.33
SABRENT Rocket Pro 512GB USB 3.2 External Aluminum SSD (SB-512-PRO),79.99
"Emtec - X210G Portable Gaming External Solid State Drive 500GB, 500GB - ECSSD500GX210G - USB-C 3.2 Gen2 - Up to 1100MB/s - 3D NAND Flash - Storage Documents, Music, HD Videos",
Fantom Drives FD 1TB Encrypted SSD - DataShield 256-Bit AES Hardware Encrypted - USB 3.2 Gen 1-5Gbps - Compatible with Mac/Windows/PS4/Xbox (DSS1000),
"EMTEC - X210G Portable Gaming External Solid State Drive 2TB, 2TB - ECSSD2TX210G - USB-C 3.2 Gen2 - Up to 1100MB/s - 3D NAND Flash - Documents, Music, HD Video Storage",
Fantom Drives FD G31-2TB Portable SSD - USB 3.1 Gen 2 Type-C 10Gb/s - Black - Win Plug and Play - Made Aluminum - Transfer Speed up to 560MB/s - (CSD2000B-W),278.85
"Oyen Digital USB-C to USB-A Cable with A-C Adapter, 16-inch/ 0.4 M (UCCA-04-NN)",16.00
Transcend 250GB USB 3.1 Gen 2 USB Type-C ESD270C Portable SSD Solid State Drive TS250GESD270C,
"Centon Electronics S0-U2T27-64G USB 2.0 Datastick PRO2 (Marble-Aqua), 64GB",11.99
"Seagate Ultra Touch SSD, 500 GB, Portable External SSD, 2.5"", USB 3.0, PC & Mac, White, 4 mo Adobe Creative Cloud Photography Plan and Three-yr Rescue Services (STJW1000400)",
Fantom Drives FD 2TB PS4 Portable SSD - USB 3.2 Gen 1-5Gbps - Aluminum - Black - Compatible with Playstation 4/PS4 Slim/ PS4 Pro (PS4-2TB-SPGD),279.85
"Tripp Lite External SSD Storage Enclosure with USB-C Cable for PC Gaming, M.2 NVMe & SATA SSD, 10 Gbps Data Transfer - Windows, macOS & Linux - No Software Required, 1-Year Warranty (U457-1M2-NVME-L)",69.79
"XrayDisk Mini Portable SSD 2TB External Solid State Drive 2000GB- Up to 540MB/s, USB 3.1 Gen 2 Ultra-Slim External SSD (2TB, Red)",
"Grandee Mini Portable SSD 2TB External Solid State Drive 2000GB Up to 540MB/s, USB 3.1 Gen 2 Ultra Slim External SSD",
"Ultra Slim Portable 2TB External Solid State Drive, External Solid State Drive USB 3.1/Type-C, Shock and Drop Resistant, Durable for Mac, Desktop, PC, Laptop, (2TB, Silver)",
"KUNOMA Portable 2TB External Solid State Drive, Slim External Solid State Drive Hi-Speed USB 3.1/Type-C for Mac, PC, Laptop, etc. (2TB, Blue)",
Fantom Drives CSD480B-W-HA Micronet Technology External SSD 480GB USB 3.1 Gen 2 Type-C 10Gb/s with PCIe Host Adapter - Windows - GFORCE 3.1 SSD Series 2.5 inches Brushed Black,
Fantom Drives CSD1000B-W-HA Micronet Technology External SSD 1TB USB 3.1 Gen 2 Type-C 10Gb/s with PCIe Host Adapter - Windows - GFORCE 3.1 SSD Series 2.5 inches Brushed Black,
Samsung 960 Evo 1Tb Internal Solid State Drive (Mz-V6E1T0Bw),
"LaCie Rugged SSD Pro 4TB Solid State Drive — USB-C Thunderbolt 3, Drop Shock Dust Water Resistant, for Mac and PC Computer Desktop Laptop, 1 Mo Adobe CC All App Plan, Rescue Services (STHZ4000800)",999.99
"TRIDENITE External SSD 250GB Portable Solid State USB Drive, USB 3.2 Gen2 UASP SuperSpeed+. Optimal Speeds Up to 600MB/s Read, 260MB/s Write - Speedy+",
"SanDisk Professional 32TB G-RAID Shuttle SSD - Transportable, 8-Bay External Solid State Drive; Thunderbolt 3 and USB-C; Hardware RAID; up to 2800MB/s Read - SDPS24H-032T-NBAAB","7,499.99"
"iStorage diskAshur2 SSD 128GB Red - Secure portable solid state drive - Password protected, dust and water resistant, portable, military grade hardware encryption USB 3.1 IS-DA2-256-SSD-128-R",
"iStorage diskAshur PRO2 SSD 1TB Secure portable solid-state drive - FIPS Level 2 certified - Password protected, dust & water resistant, military grade hardware encryption IS-DAP2-256-SSD-1000-C-G",
Samsung T3 Portable SSD - 2TB - USB 3.1 External SSD (MU-PT2T0B/AM),
ADATA SD600Q 240GB Ultra-Speed Portable Durable External SSD - Up to 440MB/s -3D NAND USB3.2 Blue (ASD600Q-240GU31-CBL),
